Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2017-06-19,36.584999084472656,165.08999633789062,81.87999725341797,199.0800018310547,107.48999786376953,87.54000091552734,31.989999771118164,107.45999908447266,105.37000274658203,,226.1300048828125,158.80999755859375,130.1957550048828,148.0305938720703,35.5099983215332,134.07000732421875,88.06999969482422,45.380001068115234,153.13999938964844,213.36000061035156,60.76335906982422,70.87000274658203,52.02000045776367,89.86000061035156,128.27000427246094,183.02000427246094,94.79000091552734,46.56999969482422,79.80999755859375,75.5
2017-06-20,36.252498626708984,166.2899932861328,82.51000213623047,198.3300018310547,107.04000091552734,86.91999816894531,31.850000381469727,106.4800033569336,103.94000244140625,,225.10000610351562,157.6699981689453,129.3043975830078,148.13575744628906,34.86000061035156,134.22000122070312,87.5199966430664,45.61000061035156,154.07000732421875,213.36000061035156,61.57442855834961,69.91000366210938,51.560001373291016,89.62999725341797,128.75,183.27000427246094,94.37999725341797,45.939998626708984,78.30000305175781,75.54000091552734
2017-06-21,36.467498779296875,171.35000610351562,82.20999908447266,199.1699981689453,103.47000122070312,87.55999755859375,31.84000015258789,104.48999786376953,104.80000305175781,,222.49000549316406,156.58999633789062,128.67181396484375,147.02676391601562,34.58000183105469,134.91000366210938,87.12000274658203,45.220001220703125,153.72999572753906,212.86000061035156,62.461830139160156,70.2699966430664,52.59000015258789,89.4000015258789,128.5800018310547,184.9199981689453,94.54000091552734,45.40999984741211,78.12000274658203,76.23999786376953
2017-06-22,36.407501220703125,173.82000732421875,82.25,199.44000244140625,103.83999633789062,88.47000122070312,31.850000381469727,104.44999694824219,104.22000122070312,,219.77000427246094,155.47999572753906,128.49929809570312,147.6099395751953,34.36000061035156,136.0500030517578,87.0199966430664,45.06999969482422,154.8000030517578,212.22000122070312,62.99618148803711,70.26000213623047,52.400001525878906,89.02999877929688,128.30999755859375,186.5,93.94999694824219,45.41999816894531,76.37000274658203,75.5199966430664
2017-06-23,36.56999969482422,172.5,82.22000122070312,202.22999572753906,104.11000061035156,88.62000274658203,32.09000015258789,105.0,104.36000061035156,,217.19000244140625,151.30999755859375,128.42262268066406,147.33270263671875,34.189998626708984,136.42999267578125,86.86000061035156,45.25,154.63999938964844,212.89999389648438,63.1297721862793,71.20999908447266,52.849998474121094,89.41999816894531,127.66000366210938,185.25,95.58000183105469,45.38999938964844,76.33999633789062,74.83999633789062
2017-06-26,36.45500183105469,173.6699981689453,82.95999908447266,199.97999572753906,104.25,88.11000061035156,32.2400016784668,104.13999938964844,105.56999969482422,,220.44000244140625,151.4199981689453,128.681396484375,148.4034423828125,34.06999969482422,136.33999633789062,87.23999786376953,45.43000030517578,153.9600067138672,212.61000061035156,62.90076446533203,70.52999877929688,53.279998779296875,89.36000061035156,127.94999694824219,185.1199951171875,95.22000122070312,45.75,77.52999877929688,75.5
2017-06-27,35.932498931884766,170.85000610351562,83.08000183105469,198.88999938964844,103.93000030517578,87.68000030517578,31.760000228881836,104.06999969482422,105.41000366210938,,220.27999877929688,152.24000549316406,127.40666961669922,147.94454956054688,33.650001525878906,135.00999450683594,88.05000305175781,45.04999923706055,153.72000122070312,209.77999877929688,62.538169860839844,69.20999908447266,52.95000076293945,88.61000061035156,127.37999725341797,184.60000610351562,94.9000015258789,44.84000015258789,77.26000213623047,76.01000213623047
2017-06-28,36.45750045776367,174.07000732421875,83.97000122070312,199.6199951171875,106.44999694824219,88.08999633789062,32.08000183105469,104.27999877929688,106.86000061035156,,223.22000122070312,153.22999572753906,128.40345764160156,148.48948669433594,34.20000076293945,133.82000732421875,89.81999969482422,45.31999969482422,154.3000030517578,210.6199951171875,62.17557144165039,69.80000305175781,53.36000061035156,88.37000274658203,127.77999877929688,185.6999969482422,96.2300033569336,44.84000015258789,77.08999633789062,76.51000213623047
2017-06-29,35.91999816894531,172.58999633789062,83.62999725341797,197.4600067138672,105.63999938964844,86.80000305175781,31.40999984741211,104.12000274658203,105.70999908447266,,224.41000366210938,152.16000366210938,126.82201385498047,147.35182189941406,33.540000915527344,132.63999938964844,91.1500015258789,44.83000183105469,153.1300048828125,207.85000610351562,61.393131256103516,68.48999786376953,53.16999816894531,86.98999786376953,126.38999938964844,185.27000427246094,94.41999816894531,44.40999984741211,78.37000274658203,75.93000030517578
2017-06-30,36.005001068115234,172.22999572753906,84.23999786376953,197.75,107.45999908447266,86.5999984741211,31.299999237060547,104.33000183105469,106.25,,221.89999389648438,153.39999389648438,127.751708984375,147.06500244140625,33.7400016784668,132.2899932861328,91.4000015258789,44.849998474121094,153.16000366210938,208.19000244140625,61.154579162597656,68.93000030517578,59.0,87.1500015258789,126.52999877929688,185.4199981689453,93.77999877929688,44.65999984741211,78.30999755859375,75.68000030517578
2017-07-03,35.875,172.8000030517578,85.0999984741211,198.58999633789062,106.97000122070312,86.0999984741211,31.329999923706055,106.30000305175781,107.45999908447266,,227.27999877929688,154.00999450683594,128.1542510986328,148.73805236816406,33.459999084472656,132.89999389648438,92.75,44.7599983215332,152.5,209.8300018310547,61.32633590698242,68.16999816894531,58.650001525878906,87.73999786376953,127.33999633789062,186.64999389648438,93.3499984741211,45.0,78.12999725341797,75.36000061035156
2017-07-05,36.022499084472656,174.25999450683594,84.88999938964844,201.80999755859375,107.48999786376953,87.5,31.110000610351562,104.62000274658203,105.62999725341797,,228.0399932861328,152.69000244140625,128.2405242919922,146.91204833984375,34.34000015258789,133.63999938964844,93.68000030517578,44.81999969482422,153.07000732421875,209.75999450683594,61.22137451171875,69.08000183105469,57.560001373291016,87.66999816894531,126.37000274658203,188.25,94.01000213623047,44.650001525878906,78.63999938964844,75.31999969482422
2017-07-06,35.682498931884766,171.72000122070312,83.73999786376953,201.47999572753906,106.51000213623047,86.8499984741211,30.719999313354492,103.81999969482422,103.3499984741211,,226.69000244140625,152.0500030517578,127.82838439941406,145.65965270996094,33.630001068115234,132.52000427246094,93.37999725341797,44.400001525878906,153.08999633789062,208.02000427246094,60.209922790527344,68.56999969482422,57.15999984741211,87.37000274658203,126.18000030517578,186.94000244140625,93.25,43.52000045776367,77.72000122070312,75.47000122070312
2017-07-07,36.04499816894531,171.42999267578125,84.33000183105469,202.3699951171875,106.91999816894531,87.91999816894531,30.899999618530273,103.48999786376953,103.31999969482422,,225.27999877929688,152.22999572753906,128.54722595214844,146.21414184570312,33.880001068115234,132.5399932861328,93.8499984741211,44.38999938964844,156.27000427246094,209.58999633789062,60.26717758178711,69.45999908447266,57.97999954223633,87.6500015258789,127.16999816894531,187.9600067138672,93.91999816894531,43.47999954223633,77.47000122070312,75.33000183105469
2017-07-10,36.26499938964844,172.1999969482422,84.30000305175781,203.9600067138672,107.83999633789062,88.5,30.979999542236328,103.04000091552734,103.58999633789062,,225.83999633789062,151.17999267578125,129.09353637695312,146.67303466796875,33.650001525878906,131.5500030517578,93.19000244140625,44.380001068115234,155.52000427246094,210.49000549316406,59.95228958129883,69.9800033569336,58.72999954223633,87.08999633789062,125.7699966430664,186.9499969482422,95.08999633789062,43.20000076293945,77.16000366210938,73.2300033569336
2017-07-11,36.38249969482422,173.32000732421875,84.16000366210938,206.27000427246094,108.23999786376953,88.3499984741211,31.09000015258789,103.12000274658203,103.83999633789062,,226.9499969482422,150.60000610351562,128.64306640625,146.45315551757812,33.91999816894531,131.22999572753906,92.83000183105469,44.33000183105469,154.91000366210938,209.66000366210938,59.48473358154297,69.98999786376953,58.18000030517578,86.7699966430664,125.05000305175781,185.9499969482422,95.41000366210938,42.88999938964844,77.29000091552734,73.47000122070312
2017-07-12,36.435001373291016,173.27000427246094,84.81999969482422,206.44000244140625,108.95999908447266,90.4000015258789,31.15999984741211,103.88999938964844,104.37999725341797,,227.38999938964844,152.58999633789062,129.1702117919922,146.9407196044922,34.25,132.22999572753906,92.51000213623047,44.5099983215332,156.5800018310547,211.3000030517578,59.904579162597656,71.1500015258789,58.220001220703125,86.95999908447266,125.25,186.69000244140625,96.18000030517578,43.220001220703125,77.5199966430664,73.94000244140625
2017-07-13,36.942501068115234,175.0399932861328,85.37000274658203,206.22999572753906,108.47000122070312,89.56999969482422,31.270000457763672,104.12999725341797,104.29000091552734,,230.39999389648438,153.2899932861328,129.70693969726562,146.87380981445312,34.2400016784668,131.86000061035156,93.0999984741211,44.43000030517578,155.0399932861328,211.08999633789062,60.00954055786133,71.7699966430664,57.939998626708984,86.69999694824219,125.43000030517578,185.47999572753906,95.94000244140625,43.4900016784668,78.01000213623047,75.05000305175781
2017-07-14,37.2599983215332,177.1300048828125,85.27999877929688,208.50999450683594,108.7699966430664,90.0,31.420000076293945,104.44000244140625,105.08999633789062,,228.60000610351562,152.8800048828125,130.18617248535156,147.4569854736328,34.68000030517578,132.60000610351562,92.25,44.68000030517578,155.27999877929688,211.77000427246094,60.171756744384766,72.77999877929688,58.0,87.0999984741211,125.72000122070312,186.89999389648438,96.93000030517578,43.560001373291016,78.91000366210938,76.33999633789062
2017-07-17,37.38999938964844,177.39999389648438,85.22000122070312,209.0,108.83999633789062,89.29000091552734,31.5,104.20999908447266,104.79000091552734,,229.25999450683594,153.88999938964844,129.6398468017578,146.28106689453125,34.470001220703125,132.14999389648438,91.38999938964844,44.72999954223633,155.25999450683594,211.67999267578125,59.742366790771484,73.3499984741211,57.790000915527344,87.55000305175781,126.2300033569336,186.35000610351562,96.83000183105469,43.65999984741211,79.18000030517578,76.37000274658203
2017-07-18,37.52000045776367,177.47999572753906,85.5199966430664,208.24000549316406,107.06999969482422,89.2699966430664,31.510000228881836,103.72000122070312,105.75,,223.30999755859375,152.1699981689453,129.57276916503906,147.2275390625,34.529998779296875,134.4600067138672,91.06999969482422,44.66999816894531,153.9600067138672,211.30999755859375,59.5515251159668,73.30000305175781,57.650001525878906,88.63999938964844,125.52999877929688,186.85000610351562,97.58000183105469,43.36000061035156,78.66999816894531,76.19999694824219
2017-07-19,37.755001068115234,179.17999267578125,85.93000030517578,210.8800048828125,107.8499984741211,89.55999755859375,31.899999618530273,104.45999908447266,106.81999969482422,,222.8699951171875,153.3000030517578,130.4928741455078,141.0420684814453,34.560001373291016,135.2100067138672,91.19999694824219,44.83000183105469,153.88999938964844,212.10000610351562,59.75190734863281,73.86000061035156,57.77000045776367,88.3499984741211,126.45999908447266,189.19000244140625,98.25,43.45000076293945,79.55999755859375,75.87000274658203
2017-07-20,37.584999084472656,179.32000732421875,85.3499984741211,210.27999877929688,107.31999969482422,90.54000091552734,31.860000610351562,104.62999725341797,107.36000061035156,,222.3000030517578,147.02999877929688,129.3427276611328,141.16635131835938,34.75,136.57000732421875,91.19999694824219,44.81999969482422,154.2100067138672,212.4499969482422,60.0572509765625,74.22000122070312,59.099998474121094,88.5999984741211,124.56999969482422,191.5,98.11000061035156,44.220001220703125,79.80000305175781,76.0199966430664
2017-07-21,37.567501068115234,180.2100067138672,85.58999633789062,212.13999938964844,106.58999633789062,89.69000244140625,31.84000015258789,103.25,107.08999633789062,,220.17999267578125,146.64999389648438,130.6845703125,140.6118621826172,34.72999954223633,135.30999755859375,90.88999938964844,45.029998779296875,153.9199981689453,211.16000366210938,59.761451721191406,73.79000091552734,59.95000076293945,88.61000061035156,125.1500015258789,191.77999877929688,99.5999984741211,44.22999954223633,78.9000015258789,76.1500015258789
2017-07-24,38.022499084472656,181.05999755859375,85.0,212.17999267578125,108.18000030517578,89.66999816894531,31.860000610351562,103.19999694824219,107.0,,218.17999267578125,144.5800018310547,131.98805236816406,139.56979370117188,34.5,133.00999450683594,91.27999877929688,44.84000015258789,151.85000610351562,210.0,59.70419692993164,73.5999984741211,58.95000076293945,88.18000030517578,126.37999725341797,190.88999938964844,100.37000274658203,43.709999084472656,79.5999984741211,76.88999938964844
2017-07-25,38.185001373291016,180.88999938964844,85.41000366210938,212.4600067138672,114.54000091552734,90.62999725341797,32.119998931884766,104.38999938964844,106.41999816894531,,221.5800018310547,146.97000122070312,131.5471649169922,139.76100158691406,34.66999816894531,131.8800048828125,92.80000305175781,45.2400016784668,159.07000732421875,199.38999938964844,59.50381851196289,74.19000244140625,59.38999938964844,89.13999938964844,127.45999908447266,190.39999389648438,99.98999786376953,43.97999954223633,80.05999755859375,78.5199966430664
2017-07-26,38.3650016784668,175.88999938964844,85.30000305175781,233.4499969482422,113.5199966430664,91.06999969482422,31.65999984741211,105.12000274658203,106.94000244140625,,222.25,146.69000244140625,132.7356414794922,138.96749877929688,34.75,130.9499969482422,91.93000030517578,45.7400016784668,156.50999450683594,199.02999877929688,58.96946716308594,74.05000305175781,58.36000061035156,89.30000305175781,126.0,190.75,100.8499984741211,44.400001525878906,78.68000030517578,78.9000015258789
2017-07-27,37.63999938964844,172.14999389648438,83.8499984741211,241.0,114.37000274658203,90.51000213623047,31.56999969482422,106.11000061035156,110.0,,221.47999572753906,147.72999572753906,131.28839111328125,138.69024658203125,34.970001220703125,130.8300018310547,91.55000305175781,46.119998931884766,156.9499969482422,200.0500030517578,60.77289962768555,73.16000366210938,58.150001525878906,90.68000030517578,125.87999725341797,188.92999267578125,99.56999969482422,47.810001373291016,78.77999877929688,79.77999877929688
2017-07-28,37.375,174.5399932861328,84.80000305175781,241.27000427246094,114.0999984741211,90.62000274658203,31.520000457763672,108.12000274658203,109.95999908447266,,223.61000061035156,148.0800018310547,131.1062774658203,137.94454956054688,35.310001373291016,131.85000610351562,91.27999877929688,46.0099983215332,155.85000610351562,199.72000122070312,61.17366409301758,73.04000091552734,58.66999816894531,90.20999908447266,127.20999908447266,191.14999389648438,99.1500015258789,47.939998626708984,79.62000274658203,79.80999755859375
2017-07-31,37.182498931884766,174.50999450683594,85.2300033569336,242.4600067138672,113.94999694824219,90.80000305175781,31.450000762939453,109.19000244140625,109.93000030517578,,225.3300018310547,149.60000610351562,130.46412658691406,138.30784606933594,35.470001220703125,132.72000122070312,91.80000305175781,45.84000015258789,155.13999938964844,201.1699981689453,60.95419692993164,72.69999694824219,59.04999923706055,90.81999969482422,128.08999633789062,191.80999755859375,99.55999755859375,48.400001525878906,80.66999816894531,79.98999786376953
2017-08-01,37.51250076293945,174.1300048828125,85.23999786376953,239.44000244140625,113.0999984741211,91.22000122070312,31.649999618530273,110.77999877929688,110.61000061035156,,227.0,149.85000610351562,131.317138671875,138.91014099121094,36.349998474121094,132.50999450683594,93.02999877929688,45.70000076293945,154.0399932861328,203.17999267578125,60.992366790771484,72.58000183105469,59.84000015258789,91.0999984741211,129.2100067138672,192.22999572753906,100.87000274658203,48.88999938964844,81.12999725341797,80.5
2017-08-02,39.28499984741211,174.4600067138672,85.30000305175781,237.9499969482422,113.08999633789062,89.88999938964844,31.520000457763672,110.45999908447266,108.66999816894531,,226.27000427246094,150.5,132.95608520507812,138.09751892089844,36.63999938964844,132.16000366210938,93.11000061035156,45.59000015258789,156.58999633789062,205.41000366210938,60.53435134887695,72.26000213623047,59.790000915527344,91.04000091552734,128.72999572753906,193.0,101.27999877929688,48.209999084472656,81.02999877929688,80.52999877929688
2017-08-03,38.89250183105469,174.17999267578125,85.54000091552734,238.25,113.55999755859375,90.3499984741211,31.559999465942383,109.43000030517578,109.12000274658203,,223.99000549316406,150.7899932861328,133.7611846923828,138.5659637451172,36.4900016784668,133.35000610351562,92.5,45.66999816894531,154.72000122070312,207.6199951171875,60.610687255859375,72.1500015258789,60.13999938964844,90.86000061035156,129.55999755859375,194.77000427246094,100.58999633789062,48.61000061035156,81.05000305175781,80.87000274658203
2017-08-04,39.09749984741211,173.85000610351562,85.97000122070312,237.7100067138672,114.3499984741211,90.44999694824219,31.799999237060547,110.11000061035156,107.69000244140625,,229.7899932861328,152.75,134.2212371826172,138.7762908935547,36.29999923706055,133.17999267578125,93.66000366210938,45.5,153.82000732421875,207.64999389648438,60.209922790527344,72.68000030517578,59.7599983215332,90.66999816894531,129.69000244140625,194.8800048828125,100.88999938964844,48.90999984741211,81.05999755859375,80.4800033569336
2017-08-07,39.70249938964844,174.5800018310547,85.8499984741211,240.22999572753906,114.70999908447266,90.5,31.84000015258789,109.77999877929688,106.3499984741211,,232.9199981689453,153.35000610351562,133.1861114501953,137.16061401367188,36.43000030517578,132.86000061035156,94.0199966430664,45.63999938964844,154.97000122070312,207.44000244140625,59.961830139160156,72.4000015258789,59.790000915527344,91.44000244140625,128.8000030517578,194.77999877929688,101.48999786376953,48.86000061035156,81.51000213623047,81.27999877929688
2017-08-08,40.02000045776367,173.69000244140625,85.94000244140625,239.5,114.41000366210938,90.26000213623047,31.670000076293945,110.3499984741211,106.9800033569336,,232.0500030517578,153.35000610351562,132.90817260742188,135.8604278564453,36.40999984741211,132.27000427246094,93.68000030517578,45.599998474121094,154.9199981689453,206.42999267578125,59.46564865112305,72.79000091552734,59.459999084472656,91.58000183105469,128.5500030517578,194.89999389648438,101.27999877929688,48.599998474121094,81.08000183105469,81.58999633789062
2017-08-09,40.26499938964844,173.5500030517578,85.69000244140625,234.30999755859375,114.33999633789062,90.12000274658203,31.6200008392334,110.88999938964844,102.83000183105469,,231.00999450683594,155.25999450683594,133.22445678710938,135.53536987304688,36.59000015258789,133.22999572753906,93.52999877929688,45.59000015258789,154.9199981689453,206.47999572753906,59.627864837646484,72.47000122070312,59.900001525878906,91.91999816894531,130.14999389648438,194.8300018310547,100.97000122070312,48.220001220703125,81.27999877929688,81.61000061035156
2017-08-10,38.83000183105469,169.11000061035156,84.55999755859375,232.8800048828125,113.1500015258789,87.62999725341797,31.0,110.11000061035156,101.3499984741211,,225.5,153.8800048828125,131.53758239746094,135.602294921875,36.13999938964844,133.08999633789062,92.19000244140625,45.7400016784668,156.6199951171875,206.22999572753906,59.332061767578125,71.41000366210938,59.06999969482422,91.73999786376953,129.69000244140625,192.57000732421875,99.48999786376953,48.02000045776367,79.75,80.66000366210938
2017-08-11,39.369998931884766,169.42999267578125,84.29000091552734,234.8800048828125,112.8499984741211,88.29000091552734,31.469999313354492,109.2300033569336,101.98999786376953,,224.14999389648438,154.8800048828125,130.9145965576172,135.602294921875,35.869998931884766,133.10000610351562,91.41999816894531,45.59000015258789,157.3000030517578,205.97999572753906,59.52289962768555,72.5,58.970001220703125,91.33999633789062,128.17999267578125,193.02000427246094,100.08999633789062,48.060001373291016,80.72000122070312,80.4000015258789
2017-08-14,39.962501525878906,171.6699981689453,85.47000122070312,237.14999389648438,113.70999908447266,90.25,31.84000015258789,108.70999908447266,101.4000015258789,,227.36000061035156,154.25999450683594,132.5247802734375,136.06118774414062,36.34000015258789,133.47999572753906,92.48999786376953,45.79999923706055,157.25999450683594,207.3699951171875,59.799617767333984,73.58999633789062,59.779998779296875,91.6500015258789,128.7899932861328,193.7100067138672,101.87000274658203,48.779998779296875,81.52999877929688,80.69999694824219
2017-08-15,40.400001525878906,170.0399932861328,86.79000091552734,239.1699981689453,113.6500015258789,90.69999694824219,32.09000015258789,108.56999969482422,101.51000213623047,,227.58999633789062,150.1699981689453,131.71009826660156,135.82217407226562,36.0,133.3800048828125,92.7300033569336,46.189998626708984,157.6199951171875,207.17999267578125,59.63740539550781,73.22000122070312,58.560001373291016,92.19999694824219,129.0500030517578,194.5,102.62999725341797,48.47999954223633,81.12999725341797,80.7699966430664
2017-08-16,40.23749923706055,171.38999938964844,87.38999938964844,237.58999633789062,114.12000274658203,92.23999786376953,32.34000015258789,106.83999633789062,102.19999694824219,,225.61000061035156,152.25,132.34268188476562,136.2332763671875,35.810001373291016,134.1699981689453,92.08999633789062,46.20000076293945,158.89999389648438,207.9199981689453,59.828243255615234,73.6500015258789,58.540000915527344,92.44000244140625,129.47000122070312,193.77000427246094,103.31999969482422,48.40999984741211,81.26000213623047,80.9800033569336
2017-08-17,39.46500015258789,167.80999755859375,86.08999633789062,235.58999633789062,113.13999938964844,90.87999725341797,31.040000915527344,105.91999816894531,101.37999725341797,,221.4199981689453,149.6699981689453,130.20533752441406,134.51242065429688,35.16999816894531,133.0399932861328,90.6500015258789,45.86000061035156,157.88999938964844,205.35000610351562,59.007633209228516,72.4000015258789,57.459999084472656,92.06999969482422,128.19000244140625,192.6999969482422,102.16000366210938,47.88999938964844,80.88999938964844,79.69999694824219
2017-08-18,39.375,167.2899932861328,85.37999725341797,235.77000427246094,113.91999816894531,90.76000213623047,30.3700008392334,106.4800033569336,100.69999694824219,,222.14999389648438,147.49000549316406,129.3427276611328,133.55641174316406,35.0099983215332,132.6300048828125,90.73999786376953,45.66999816894531,157.75999450683594,203.52999877929688,58.67366409301758,72.48999786376953,54.95000076293945,92.47000122070312,127.88999938964844,190.82000732421875,102.51000213623047,47.689998626708984,80.02999877929688,79.30999755859375
2017-08-21,39.3025016784668,168.16000366210938,85.30000305175781,235.67999267578125,113.5999984741211,91.76000213623047,30.68000030517578,105.77999877929688,101.16999816894531,,220.7899932861328,149.1999969482422,129.9369659423828,134.15870666503906,34.91999816894531,133.4499969482422,90.62999725341797,45.68000030517578,158.36000061035156,204.5500030517578,59.13167953491211,72.1500015258789,53.61000061035156,92.86000061035156,127.44999694824219,192.02999877929688,103.22000122070312,48.13999938964844,80.5999984741211,79.70999908447266
2017-08-22,39.94499969482422,170.07000732421875,85.30000305175781,239.75,115.81999969482422,92.94999694824219,31.270000457763672,106.36000061035156,102.7699966430664,,223.5800018310547,149.91000366210938,131.2117156982422,134.8087921142578,34.650001525878906,134.6999969482422,91.55999755859375,45.599998474121094,159.63999938964844,205.4600067138672,59.56106948852539,73.16000366210938,54.130001068115234,92.79000091552734,127.7699966430664,194.7899932861328,104.06999969482422,48.349998474121094,81.27999877929688,80.0199966430664
2017-08-23,39.994998931884766,169.0,85.27999877929688,238.08999633789062,114.75,93.06999969482422,30.920000076293945,106.61000061035156,101.5,,222.74000549316406,149.10000610351562,130.7420654296875,135.88909912109375,34.65999984741211,132.8000030517578,91.66999816894531,45.540000915527344,158.80999755859375,202.6699981689453,59.303436279296875,72.72000122070312,53.61000061035156,92.44000244140625,127.16000366210938,194.24000549316406,103.18000030517578,48.279998779296875,81.36000061035156,79.95999908447266
2017-08-24,39.817501068115234,169.9499969482422,85.36000061035156,238.74000549316406,114.77999877929688,94.1500015258789,31.239999771118164,107.44000244140625,101.5199966430664,,222.99000549316406,148.25,130.86666870117188,136.65391540527344,34.709999084472656,132.88999938964844,91.5199966430664,45.40999984741211,158.41000366210938,202.1199951171875,59.83778762817383,72.69000244140625,53.84000015258789,92.2699966430664,125.56999969482422,194.75,103.22000122070312,48.310001373291016,80.5,78.33999633789062
2017-08-25,39.96500015258789,169.74000549316406,85.47000122070312,235.88999938964844,115.3499984741211,94.0999984741211,31.440000534057617,108.2300033569336,102.41000366210938,,222.47000122070312,149.64999389648438,131.13504028320312,137.41873168945312,34.66999816894531,131.67999267578125,91.88999938964844,45.56999969482422,158.82000732421875,202.1300048828125,60.0572509765625,72.81999969482422,53.900001525878906,92.51000213623047,126.47000122070312,194.36000061035156,103.3499984741211,48.68000030517578,81.12999725341797,78.62999725341797
2017-08-28,40.36750030517578,171.77999877929688,85.41000366210938,237.17999267578125,115.06999969482422,93.66000366210938,31.540000915527344,107.76000213623047,102.55999755859375,,220.35000610351562,151.38999938964844,131.18295288085938,136.24282836914062,34.650001525878906,131.74000549316406,91.5999984741211,45.41999816894531,159.6699981689453,202.4600067138672,60.41984558105469,72.83000183105469,53.72999954223633,92.47000122070312,123.2300033569336,195.08999633789062,103.77999877929688,48.61000061035156,81.16000366210938,78.02999877929688
2017-08-29,40.727500915527344,172.22999572753906,85.41999816894531,240.49000549316406,116.01000213623047,93.83000183105469,31.479999542236328,107.86000061035156,102.56999969482422,,219.9600067138672,149.83999633789062,131.911376953125,136.84512329101562,34.72999954223633,132.2100067138672,91.0999984741211,45.45000076293945,159.3800048828125,202.9199981689453,60.229007720947266,73.05000305175781,52.72999954223633,92.31999969482422,123.01000213623047,196.72999572753906,103.7699966430664,48.5099983215332,81.41999816894531,78.7699966430664
2017-08-30,40.837501525878906,173.64999389648438,85.69000244140625,240.4600067138672,117.55000305175781,94.86000061035156,31.989999771118164,107.7300033569336,102.87000274658203,,222.4199981689453,150.0,132.30433654785156,136.29063415527344,34.88999938964844,131.07000732421875,91.30999755859375,45.38999938964844,159.52999877929688,203.69000244140625,60.229007720947266,74.01000213623047,52.560001373291016,91.87000274658203,121.80999755859375,195.8800048828125,103.7300033569336,48.119998931884766,81.77999877929688,78.54000091552734
2017-08-31,41.0,177.77000427246094,86.0999984741211,239.66000366210938,117.48999786376953,95.48999786376953,32.209999084472656,107.62000274658203,101.19999694824219,,223.74000549316406,149.8699951171875,132.5247802734375,136.73995971679688,35.06999969482422,132.3699951171875,90.88999938964844,45.54999923706055,159.97000122070312,204.32000732421875,60.935115814208984,74.7699966430664,52.810001373291016,92.2699966430664,121.18000030517578,198.89999389648438,103.5199966430664,47.970001220703125,81.5,78.06999969482422
2017-09-01,41.01250076293945,178.7100067138672,86.13999938964844,240.3300018310547,118.27999877929688,96.01000213623047,32.29999923706055,108.76000213623047,101.5,,225.8800048828125,150.77999877929688,131.911376953125,137.74378967285156,35.09000015258789,131.02999877929688,91.69999694824219,45.779998779296875,159.80999755859375,203.55999755859375,60.906490325927734,73.94000244140625,53.36000061035156,92.52999877929688,119.9000015258789,199.75,103.9000015258789,47.91999816894531,81.22000122070312,78.37000274658203
2017-09-05,40.52000045776367,176.74000549316406,85.30999755859375,237.0,118.30000305175781,96.18000030517578,31.6200008392334,109.44000244140625,101.5999984741211,,217.77999877929688,152.92999267578125,130.83792114257812,136.74952697753906,35.02000045776367,129.89999389648438,89.51000213623047,45.91999816894531,159.10000610351562,200.97999572753906,60.70610809326172,73.61000061035156,53.0099983215332,92.72000122070312,115.43000030517578,199.30999755859375,103.01000213623047,47.36000061035156,81.45999908447266,79.80000305175781
2017-09-06,40.477500915527344,178.3800048828125,85.2300033569336,234.6199951171875,116.9800033569336,95.81999969482422,31.8700008392334,111.79000091552734,101.5,,218.8300018310547,156.55999755859375,130.87625122070312,137.49522399902344,35.7599983215332,130.6699981689453,90.11000061035156,45.959999084472656,158.22000122070312,202.0500030517578,61.068702697753906,73.4000015258789,52.7599983215332,92.72000122070312,117.7300033569336,198.3800048828125,103.18000030517578,46.90999984741211,81.76000213623047,80.08000183105469
2017-09-07,40.314998626708984,180.7100067138672,84.41000366210938,236.30999755859375,117.7699966430664,96.7300033569336,31.760000228881836,111.80000305175781,97.05999755859375,,215.83999633789062,157.92999267578125,131.3842315673828,136.6156768798828,35.540000915527344,132.19000244140625,88.52999877929688,46.279998779296875,159.89999389648438,204.4600067138672,61.374046325683594,74.33999633789062,52.38999938964844,92.97000122070312,115.18000030517578,198.1699981689453,104.55999755859375,46.20000076293945,81.55999755859375,80.12000274658203
2017-09-08,39.657501220703125,180.63999938964844,84.25,238.77999877929688,117.81999969482422,96.43000030517578,31.479999542236328,110.77999877929688,97.06999969482422,,217.2100067138672,159.66000366210938,131.85386657714844,136.1854705810547,35.189998626708984,130.97999572753906,88.41999816894531,46.29999923706055,159.7100067138672,205.69000244140625,61.32633590698242,73.9800033569336,52.20000076293945,92.83999633789062,119.76000213623047,197.75,104.43000030517578,46.11000061035156,81.38999938964844,78.87999725341797
2017-09-11,40.375,186.49000549316406,85.69000244140625,240.58999633789062,118.87000274658203,97.70999908447266,32.189998626708984,112.5199966430664,97.08999633789062,,221.05999755859375,158.3699951171875,133.22445678710938,138.48948669433594,35.77000045776367,133.2100067138672,89.79000091552734,46.52000045776367,161.52999877929688,209.55999755859375,62.14694595336914,74.76000213623047,53.029998779296875,93.98999786376953,122.55999755859375,199.5800018310547,106.1500015258789,46.29999923706055,82.27999877929688,79.08000183105469
